LINE_ID,ID,DIST,DIST_SURF,X,Y,Z,layer,path
"393","660",0.0039595397,44.558889455,-149.31244802,-17.798146902,-34.011386871,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","661",0.0042070109,45.605001545,-149.31230227,-17.798346902,-35.057498932,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","662",0.0044544821,47.720560183,-149.31215652,-17.798546902,-37.173057556,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","663",0.0047019534,48.836118835,-149.31201078,-17.798746902,-36.057498932,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","664",0.0049494246,50.480009234,-149.31186503,-17.798946902,-37.701389313,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","665",0.0051968958,50.943063958,-149.31171929,-17.799146902,-38.16444397,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","666",0.0054443671,51.972505821,-149.31157354,-17.799346902,-37.135002136,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","667",0.0056918383,59.356119411,-149.31142779,-17.799546902,-29.75138855,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","668",0.0059393095,76.721674223,-149.31128205,-17.799746902,-12.38583374,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","669",0.0061867808,83.540563845,-149.3111363,-17.799946902,-5.5669441223,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","670",0.006434252,88.863619088,-149.31099055,-17.800146902,-0.2438888848,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","671",0.0066817232,89.402785804,-149.31084481,-17.800346902,0.2952777743,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","672",0.0069291944,89.626397043,-149.31069906,-17.800546902,0.0716666728,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"394","673",0,0,-149.29609418,-17.841819823,-0.3138888776,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"394","674",0.0002785902,3.2908333956,-149.29590024,-17.842019823,-3.6047222614,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"394","675",0.0005571804,10.270000147,-149.2957063,-17.842219823,-10.583889008,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"394","676",0.0008357705,10.365555859,-149.29551236,-17.842419823,-10.679444313,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"394","677",0.0011143607,13.595833409,-149.29531842,-17.842619823,-7.4491667747,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"395","678",0,0,-149.2748143,-17.857374082,-8.9724998474,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"395","679",0.0002108185,0.0222235189,-149.2746143,-17.857440748,-8.9947223663,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"395","680",0.000421637,0.0525024587,-149.2744143,-17.857507415,-9.0250005722,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"395","681",0.0006324555,0.1561136656,-149.2742143,-17.857574082,-9.1286115646,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"395","682",0.000843274,1.8072243282,-149.2740143,-17.857640748,-10.779722214,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"395","683",0.0010540926,3.7111130422,-149.2738143,-17.857707415,-8.8758335114,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"395","684",0.0012649111,7.3241687544,-149.2736143,-17.857774082,-5.2627778053,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"395","685",0.0014757296,10.336391052,-149.2734143,-17.857840748,-2.2505555153,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"395","686",0.0016865481,12.493613251,-149.2732143,-17.857907415,-0.0933333263,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"396","687",0,0,-149.25466324,-17.860465412,0.5661111474,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"396","688",0.0002364906,6.4061113044,-149.25446324,-17.860591617,-5.8400001526,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"396","689",0.0004729813,24.057777947,-149.25426324,-17.860717823,-23.491666794,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"396","690",0.0007094719,31.177221845,-149.25406324,-17.860844028,-30.611110687,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"396","691",0.0009459625,31.955555544,-149.25386324,-17.860970234,-31.389444351,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"396","692",0.0011824531,33.722777011,-149.25366324,-17.861096439,-29.6222229,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"396","693",0.0014189438,34.748331695,-149.25346324,-17.861222644,-30.647777557,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"396","694",0.0016554344,36.614721939,-149.25326324,-17.86134885,-32.514167786,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"396","695",0.001891925,37.983889287,-149.25306324,-17.861475055,-31.145000458,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"396","696",0.0021284156,49.971945472,-149.25286324,-17.861601261,-19.156944275,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"396","697",0.0023649063,61.395834158,-149.25266324,-17.861727466,-7.7330555916,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"397","698",0,0,-149.23329494,-17.873303847,-0.5355555415,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"397","699",0.0002046868,2.3630555361,-149.23309494,-17.873347398,-2.8986110687,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"397","700",0.0004093737,5.8841665535,-149.23289494,-17.873390949,-6.4197220802,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"397","701",0.0006140605,9.822500547,-149.23269494,-17.8734345,-10.358056068,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"397","702",0.0008187473,10.381666539,-149.23249494,-17.873478052,-10.917222023,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"397","703",0.0010234341,12.648332961,-149.23229494,-17.873521603,-8.6505556107,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"397","704",0.001228121,13.194444106,-149.23209494,-17.873565154,-8.1044445038,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"397","705",0.0014328078,13.659166308,-149.23189494,-17.873608705,-7.6397223473,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"397","706",0.0016374946,14.217499742,-149.23169494,-17.873652256,-7.0813889503,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"397","707",0.0018421814,14.929166355,-149.23149494,-17.873695807,-7.7930555344,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"397","708",0.0020468683,18.16499953,-149.23129494,-17.873739358,-11.028888702,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"397","709",0.0022515551,18.4616667,-149.23109494,-17.873782909,-11.325555801,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"397","710",0.0024562419,21.495833042,-149.23089494,-17.87382646,-8.2913894653,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"397","711",0.0026609288,23.09888901,-149.23069494,-17.873870011,-6.6883335114,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"398","712",0,0,-149.19170208,-17.883271434,0.5372222066,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"398","713",0.0002023957,1.5172222392,-149.19150208,-17.883302483,-0.9800000191,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"398","714",0.0004047914,13.034445122,-149.19130208,-17.883333531,-12.4972229,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"398","715",0.0006071871,29.703333216,-149.19110208,-17.88336458,-29.166110992,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"398","716",0.0008095828,37.368055661,-149.19090208,-17.883395629,-36.830833435,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"398","717",0.0010119785,38.878610942,-149.19070208,-17.883426678,-35.320278168,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"398","718",0.0012143743,50.378055905,-149.19050208,-17.883457726,-23.820833206,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"399","719",0,0,-149.12822073,-17.864778575,-11.080555916,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"399","720",0.0002097928,2.3933334443,-149.12815738,-17.864578575,-13.473889351,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"399","721",0.0004195856,5.6569452445,-149.12809403,-17.864378575,-16.737501144,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"399","722",0.0006293784,7.8047228121,-149.12803068,-17.864178575,-18.885278702,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"399","723",0.0008391712,10.557223354,-149.12796733,-17.863978575,-16.132778168,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"399","724",0.001048964,14.859168092,-149.12790398,-17.863778575,-11.830833435,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"411","1",0,0,-149.29716377,-17.683745249,-3.2313888073,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
"411","2",0.0002008465,2.4466669642,-149.29714535,-17.683945249,-5.6780557632,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
"411","3",0.0004016931,3.9794447636,-149.29712693,-17.684145249,-7.2108335495,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
"411","4",0.0006025396,5.8866665683,-149.29710851,-17.684345249,-9.1180553436,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
"411","5",0.0008033862,6.4641669466,-149.29709008,-17.684545249,-9.695555687,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
"411","6",0.0010042327,13.412221263,-149.29707166,-17.684745249,-16.643610001,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
"411","7",0.0012050793,25.177222562,-149.29705324,-17.684945249,-28.408611298,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
"411","8",0.0014059258,34.286387756,-149.29703482,-17.685145249,-37.517776489,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
"411","9",0.0016067724,39.674445468,-149.2970164,-17.685345249,-42.905834198,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
"411","10",0.0018076189,41.795001355,-149.29699798,-17.685545249,-40.78527832,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
"411","11",0.0020084655,53.566113799,-149.29697956,-17.685745249,-29.014165878,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
"411","12",0.002209312,66.602224679,-149.29696114,-17.685945249,-15.978055,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
"411","13",0.0024101586,72.653890942,-149.29694272,-17.686145249,-9.9263887405,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
"411","14",0.0026110051,74.182779657,-149.29692429,-17.686345249,-8.3975000381,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
"411","15",0.0028118516,77.238613004,-149.29690587,-17.686545249,-5.3416666985,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
"411","16",0.0030126982,81.940279721,-149.29688745,-17.686745249,-0.6399999857,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
"380","17",0,0,-149.61786531,-17.634378522,-6.693611145,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
"380","18",0.0002149594,3.6747217241,-149.61766531,-17.63445731,-10.368332863,temp2,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\temp2.geojson
